"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 06 14:46:24 GMT 2024","Mon May 06 14:46:24 GMT 2024","6","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Mon May 06 14:45:59 GMT 2024","Mon May 06 14:46:00 GMT 2024","953","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:42 GMT 2024","Mon May 06 14:46:42 GMT 2024","95","PlaywrightAutoTests","FirefoxTests","org.playground.CartPageTest","org.playground.CartPageTest","removeCartItemCheck","removeCartItemCheck",""
"passed","Mon May 06 14:46:24 GMT 2024","Mon May 06 14:46:25 GMT 2024","900","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkResetAppState","checkResetAppState",""
"passed","Mon May 06 14:46:32 GMT 2024","Mon May 06 14:46:32 GMT 2024","0","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeMaximumLengthTest","negativeMaximumLengthTest",""
"passed","Mon May 06 14:46:26 GMT 2024","Mon May 06 14:46:26 GMT 2024","63","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","99","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:44 GMT 2024","Mon May 06 14:46:44 GMT 2024","101","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","continueCheck","continueCheck",""
"passed","Mon May 06 14:46:08 GMT 2024","Mon May 06 14:46:09 GMT 2024","878","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProduct","addAndRemoveItemsFromProduct",""
"passed","Mon May 06 14:45:56 GMT 2024","Mon May 06 14:45:58 GMT 2024","1766","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","checkPageStructure","checkPageStructure",""
"passed","Mon May 06 14:46:02 GMT 2024","Mon May 06 14:46:03 GMT 2024","804","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","168","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:34 GMT 2024","Mon May 06 14:46:35 GMT 2024","968","PlaywrightAutoTests","FirefoxTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Mon May 06 14:46:13 GMT 2024","Mon May 06 14:46:14 GMT 2024","964","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkLogout","checkLogout",""
"passed","Mon May 06 14:45:58 GMT 2024","Mon May 06 14:45:59 GMT 2024","1224","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","login","login",""
"passed","Mon May 06 14:45:56 GMT 2024","Mon May 06 14:45:59 GMT 2024","2136","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","checkPageStructure","checkPageStructure",""
"passed","Mon May 06 14:46:29 GMT 2024","Mon May 06 14:46:29 GMT 2024","101","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:01 GMT 2024","Mon May 06 14:46:01 GMT 2024","670","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","56","PlaywrightAutoTests","EdgeTests","org.playground.CartPageTest","org.playground.CartPageTest","checkoutCheck","checkoutCheck",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","143","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","continueCheck","continueCheck",""
"passed","Mon May 06 14:46:45 GMT 2024","Mon May 06 14:46:45 GMT 2024","78","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:01 GMT 2024","Mon May 06 14:46:02 GMT 2024","643","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","129","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:11 GMT 2024","Mon May 06 14:46:11 GMT 2024","60","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:46:37 GMT 2024","Mon May 06 14:46:38 GMT 2024","1042","PlaywrightAutoTests","FirefoxTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkLogout","checkLogout",""
"passed","Mon May 06 14:46:10 GMT 2024","Mon May 06 14:46:11 GMT 2024","1044","PlaywrightAutoTests","SafariTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","79","PlaywrightAutoTests","SafariTests","org.playground.CartPageTest","org.playground.CartPageTest","checkoutCheck","checkoutCheck",""
"passed","Mon May 06 14:46:00 GMT 2024","Mon May 06 14:46:01 GMT 2024","623","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","138","PlaywrightAutoTests","ChromiumTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","continueCheck","continueCheck",""
"passed","Mon May 06 14:46:02 GMT 2024","Mon May 06 14:46:03 GMT 2024","650","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:42 GMT 2024","Mon May 06 14:46:42 GMT 2024","51","PlaywrightAutoTests","FirefoxTests","org.playground.CartPageTest","org.playground.CartPageTest","checkoutCheck","checkoutCheck",""
"passed","Mon May 06 14:46:30 GMT 2024","Mon May 06 14:46:30 GMT 2024","57","PlaywrightAutoTests","ChromiumTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","cancelCheck","cancelCheck",""
"passed","Mon May 06 14:46:30 GMT 2024","Mon May 06 14:46:31 GMT 2024","55","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","cancelCheck","cancelCheck",""
"passed","Mon May 06 14:46:00 GMT 2024","Mon May 06 14:46:01 GMT 2024","835","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:02 GMT 2024","Mon May 06 14:46:02 GMT 2024","620","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:30 GMT 2024","Mon May 06 14:46:31 GMT 2024","78","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","cancelCheck","cancelCheck",""
"passed","Mon May 06 14:46:11 GMT 2024","Mon May 06 14:46:11 GMT 2024","53","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:46:14 GMT 2024","Mon May 06 14:46:14 GMT 2024","11","PlaywrightAutoTests","EdgeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Mon May 06 14:45:56 GMT 2024","Mon May 06 14:45:58 GMT 2024","1602","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","checkPageStructure","checkPageStructure",""
"passed","Mon May 06 14:46:09 GMT 2024","Mon May 06 14:46:11 GMT 2024","1214","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Mon May 06 14:46:02 GMT 2024","Mon May 06 14:46:03 GMT 2024","969","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:00 GMT 2024","Mon May 06 14:46:01 GMT 2024","764","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:12 GMT 2024","Mon May 06 14:46:13 GMT 2024","911","PlaywrightAutoTests","SafariTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAllItems","checkAllItems",""
"passed","Mon May 06 14:46:09 GMT 2024","Mon May 06 14:46:09 GMT 2024","268","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProducts","addAndRemoveItemsFromProducts",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","202","PlaywrightAutoTests","ChromiumTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
"passed","Mon May 06 14:46:45 GMT 2024","Mon May 06 14:46:45 GMT 2024","80","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:29 GMT 2024","117","PlaywrightAutoTests","SafariTests","org.playground.CartPageTest","org.playground.CartPageTest","removeCartItemCheck","removeCartItemCheck",""
"passed","Mon May 06 14:45:59 GMT 2024","Mon May 06 14:46:00 GMT 2024","1535","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","login","login",""
"passed","Mon May 06 14:46:10 GMT 2024","Mon May 06 14:46:11 GMT 2024","1079","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Mon May 06 14:46:22 GMT 2024","Mon May 06 14:46:23 GMT 2024","906","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAllItems","checkAllItems",""
"passed","Mon May 06 14:46:07 GMT 2024","Mon May 06 14:46:07 GMT 2024","45","PlaywrightAutoTests","ChromiumTests","org.playground.ProductsTest","org.playground.ProductsTest","checkPageStructure","checkPageStructure",""
"passed","Mon May 06 14:46:07 GMT 2024","Mon May 06 14:46:07 GMT 2024","146","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProducts","addAndRemoveItemsFromProducts",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","37","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","checkPageStructure","checkPageStructure",""
"passed","Mon May 06 14:45:59 GMT 2024","Mon May 06 14:46:00 GMT 2024","901","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:29 GMT 2024","Mon May 06 14:46:30 GMT 2024","227","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","92","PlaywrightAutoTests","ChromiumTests","org.playground.CartPageTest","org.playground.CartPageTest","cartItemsCheck","cartItemsCheck",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","59","PlaywrightAutoTests","ChromiumTests","org.playground.CartPageTest","org.playground.CartPageTest","checkoutCheck","checkoutCheck",""
"passed","Mon May 06 14:46:42 GMT 2024","Mon May 06 14:46:42 GMT 2024","65","PlaywrightAutoTests","FirefoxTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
"passed","Mon May 06 14:46:07 GMT 2024","Mon May 06 14:46:07 GMT 2024","36","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkPageStructure","checkPageStructure",""
"passed","Mon May 06 14:46:29 GMT 2024","Mon May 06 14:46:29 GMT 2024","180","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"broken","Mon May 06 14:46:32 GMT 2024","Mon May 06 14:47:04 GMT 2024","31646","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutE2ETest","org.playground.CheckoutE2ETest","orderCheckoutE2E","orderCheckoutE2E",""
"passed","Mon May 06 14:46:12 GMT 2024","Mon May 06 14:46:13 GMT 2024","931","PlaywrightAutoTests","EdgeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAllItems","checkAllItems",""
"passed","Mon May 06 14:46:08 GMT 2024","Mon May 06 14:46:08 GMT 2024","149","PlaywrightAutoTests","ChromiumTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:46:07 GMT 2024","Mon May 06 14:46:08 GMT 2024","832","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Mon May 06 14:46:29 GMT 2024","Mon May 06 14:46:29 GMT 2024","90","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:29 GMT 2024","109","PlaywrightAutoTests","EdgeTests","org.playground.CartPageTest","org.playground.CartPageTest","removeCartItemCheck","removeCartItemCheck",""
"passed","Mon May 06 14:46:01 GMT 2024","Mon May 06 14:46:01 GMT 2024","797","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:29 GMT 2024","Mon May 06 14:46:29 GMT 2024","71","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"broken","Mon May 06 14:46:30 GMT 2024","Mon May 06 14:47:01 GMT 2024","31466","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutE2ETest","org.playground.CheckoutE2ETest","orderCheckoutE2E","orderCheckoutE2E",""
"passed","Mon May 06 14:46:45 GMT 2024","Mon May 06 14:46:45 GMT 2024","0","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeMaximumLengthTest","negativeMaximumLengthTest",""
"passed","Mon May 06 14:46:03 GMT 2024","Mon May 06 14:46:04 GMT 2024","796","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:29 GMT 2024","852","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Mon May 06 14:46:01 GMT 2024","Mon May 06 14:46:01 GMT 2024","701","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:01 GMT 2024","Mon May 06 14:46:02 GMT 2024","705","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:03 GMT 2024","Mon May 06 14:46:04 GMT 2024","844","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:12 GMT 2024","Mon May 06 14:46:13 GMT 2024","921","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAllItems","checkAllItems",""
"passed","Mon May 06 14:46:38 GMT 2024","Mon May 06 14:46:38 GMT 2024","13","PlaywrightAutoTests","FirefoxTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Mon May 06 14:46:21 GMT 2024","Mon May 06 14:46:22 GMT 2024","969","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Mon May 06 14:46:08 GMT 2024","Mon May 06 14:46:08 GMT 2024","193","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:45:58 GMT 2024","Mon May 06 14:46:00 GMT 2024","1432","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","login","login",""
"passed","Mon May 06 14:46:32 GMT 2024","Mon May 06 14:46:32 GMT 2024","1","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeMaximumLengthTest","negativeMaximumLengthTest",""
"passed","Mon May 06 14:46:14 GMT 2024","Mon May 06 14:46:14 GMT 2024","12","PlaywrightAutoTests","SafariTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Mon May 06 14:46:00 GMT 2024","Mon May 06 14:46:01 GMT 2024","641","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:13 GMT 2024","Mon May 06 14:46:14 GMT 2024","931","PlaywrightAutoTests","SafariTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkLogout","checkLogout",""
"passed","Mon May 06 14:46:23 GMT 2024","Mon May 06 14:46:24 GMT 2024","917","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkLogout","checkLogout",""
"passed","Mon May 06 14:46:14 GMT 2024","Mon May 06 14:46:15 GMT 2024","928","PlaywrightAutoTests","EdgeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkResetAppState","checkResetAppState",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","152","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","continueCheck","continueCheck",""
"broken","Mon May 06 14:46:46 GMT 2024","Mon May 06 14:47:18 GMT 2024","31470","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutE2ETest","org.playground.CheckoutE2ETest","orderCheckoutE2E","orderCheckoutE2E",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","117","PlaywrightAutoTests","EdgeTests","org.playground.CartPageTest","org.playground.CartPageTest","cartItemsCheck","cartItemsCheck",""
"passed","Mon May 06 14:46:06 GMT 2024","Mon May 06 14:46:07 GMT 2024","469","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProduct","addAndRemoveItemsFromProduct",""
"passed","Mon May 06 14:46:01 GMT 2024","Mon May 06 14:46:02 GMT 2024","561","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:45:59 GMT 2024","Mon May 06 14:46:00 GMT 2024","1566","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","login","login",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","299","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProducts","addAndRemoveItemsFromProducts",""
"passed","Mon May 06 14:46:08 GMT 2024","Mon May 06 14:46:08 GMT 2024","137","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:46:42 GMT 2024","Mon May 06 14:46:42 GMT 2024","49","PlaywrightAutoTests","FirefoxTests","org.playground.CartPageTest","org.playground.CartPageTest","cartItemsCheck","cartItemsCheck",""
"passed","Mon May 06 14:46:26 GMT 2024","Mon May 06 14:46:27 GMT 2024","102","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","removeCartItemCheck","removeCartItemCheck",""
"passed","Mon May 06 14:46:26 GMT 2024","Mon May 06 14:46:26 GMT 2024","40","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","checkoutCheck","checkoutCheck",""
"passed","Mon May 06 14:46:01 GMT 2024","Mon May 06 14:46:02 GMT 2024","962","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:27 GMT 2024","Mon May 06 14:46:28 GMT 2024","615","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProduct","addAndRemoveItemsFromProduct",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","110","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:35 GMT 2024","Mon May 06 14:46:36 GMT 2024","920","PlaywrightAutoTests","FirefoxTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAllItems","checkAllItems",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","93","PlaywrightAutoTests","ChromiumTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","1","PlaywrightAutoTests","ChromiumTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeMaximumLengthTest","negativeMaximumLengthTest",""
"passed","Mon May 06 14:46:11 GMT 2024","Mon May 06 14:46:11 GMT 2024","50","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:46:07 GMT 2024","Mon May 06 14:46:07 GMT 2024","169","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProducts","addAndRemoveItemsFromProducts",""
"passed","Mon May 06 14:46:08 GMT 2024","Mon May 06 14:46:08 GMT 2024","140","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:46:01 GMT 2024","Mon May 06 14:46:02 GMT 2024","607","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
